"","long","lat"
"522343",17.1250005807624,70.5749988031242
"761215.4",-9.27500031454429,64.87499889979
"985758",-17.1250005807624,59.5249989905202
"1622353",-2.37500008054369,44.3749992474479
"603564.8",-16.8250005705884,68.6249988361941
"607904.1",-9.82500033319651,68.52499883789
"1044660",-12.0250004078054,58.1249990142627
"1481537.1",-8.17500027723985,47.7249991906355
"1612655.1",37.7250012793728,44.6249992432082
"836582",-20.9250007096323,63.0749989303161
"1713533",41.625001411634,42.2249992839096
"1080383",-10.8750003688053,57.2749990286778
"1468909.1",-9.57500032471822,48.0249991855478
"618424.3",-8.82500029928337,68.2749988421297
"759152.2",-7.425000251805,64.9249988989421
"597424.1",-8.82500029928337,68.7749988336502
"759115.5",-9.27500031454429,64.9249988989421
"1544611",-4.47500015176126,46.2249992160739
"1651735.1",-3.2750001110655,43.6749992593191
"754939.10",-8.07500027384853,65.0249988972462
"706427.7",-18.6750006333277,66.1749988777434
"484861.20",33.0250011199811,71.4749987878611
"754942.10",-7.92500026876156,65.0249988972462
"1002683",-10.8750003688053,59.1249989973038
"819893.2",-15.3750005214144,63.4749989235325
"1651740.2",-3.02500010258722,43.6749992593191
"1009417",10.8250003671096,58.9749989998476
"754936.4",-8.2250002789355,65.0249988972462
"969163.1",-6.87500023315278,59.9249989837367
"1612657.2",37.8250012827642,44.6249992432082
"1610381",29.0250009843286,44.6749992423602
"1210542.1",-12.9250004383272,54.1749990812505
"1672606.1",-9.7250003298052,43.1749992677986
"1057195",-15.2750005180231,57.8249990193504
"681339",-13.0750004434142,66.7749988675681
"640419",40.9250013878949,67.7749988506091
"1603455.3",-2.27500007715238,44.8249992398164
"1008995",-10.2750003484574,58.9749989998476
"754940.6",-8.02500027215287,65.0249988972462
"1019528",-8.62500029250075,58.7249990040874
"1649861",8.02500027215287,43.7249992584712
"1023726",-8.72500029589207,58.6249990057833
"603562",-16.9250005739797,68.6249988361941
"677137",-13.1750004468055,66.8749988658722
"605837.1",-8.17500027723985,68.574998837042
"1643245",-7.77500026367459,43.8749992559273
"754941.5",-7.97500027045722,65.0249988972462
"754939.11",-8.07500027384853,65.0249988972462
"1683434",6.67500022637014,42.9249992720383
"1544611.1",-4.47500015176126,46.2249992160739
"1650491.1",39.5250013404165,43.7249992584712
"186720",35.9750012200249,78.5749986674528
"1466822.2",-8.92500030267469,48.0749991846999
"1393454",-2.32500007884803,49.8249991550218
"1225111",-19.4750006604582,53.8249990871861
"967028.1",-8.62500029250075,59.9749989828887
"1214751",-12.4750004230663,54.0749990829464
"597424.2",-8.82500029928337,68.7749988336502
"1612655.2",37.7250012793728,44.6249992432082
"811514.1",-14.3250004858056,63.6749989201407
"607938",-8.12500027554419,68.52499883789
"706427.8",-18.6750006333277,66.1749988777434
"272384",14.1750004807186,76.5249987022186
"102900.19",44.975001525243,80.5749986335349
"595327.7",-8.67500029419641,68.8249988328023
"1599263",-1.87500006358712,44.9249992381205
"1710773",8.62500029250075,42.2749992830616
"312280",13.975000473936,75.5749987183296
"1632757.1",-7.17500024332671,44.1249992516876
"977567",-6.67500022637014,59.7249989871285
"618424.4",-8.82500029928337,68.2749988421297
"1468932.2",-8.42500028571813,48.0249991855478
"761213.1",-9.3750003179356,64.87499889979
"971269.1",-6.57500022297884,59.8749989845846
"729624.6",-13.825000468849,65.6249988870708
"1651735.2",-3.2750001110655,43.6749992593191
"1212637.4",-13.1750004468055,54.1249990820984
"754938.24",-8.12500027554419,65.0249988972462
"754938.25",-8.12500027554419,65.0249988972462
"1067784.1",-10.8250003671096,57.5749990235901
"601465.7",-16.7750005688928,68.6749988353461
"950213",-9.3750003179356,60.3749989761052
"998564.1",-6.82500023145712,59.2249989956079
"685546.6",-12.7250004315446,66.674998869264
"1212662",-11.9250004044141,54.1249990820984
"998564.2",-6.82500023145712,59.2249989956079
"1099307",-9.67500032810954,56.8249990363093
"1209088",19.3750006570669,54.2249990804025
"1510989",-5.5750001890657,47.0249992025067
"757041.5",-7.97500027045722,64.9749988980941
"1651740.3",-3.02500010258722,43.6749992593191
"1080375.2",-11.2750003823705,57.2749990286778
"754937.9",-8.17500027723985,65.0249988972462
"1653706",-9.7250003298052,43.6249992601671
"1214736",-13.2250004485011,54.0749990829464
"1145405",-14.7750005010665,55.7249990549641
"685546.7",-12.7250004315446,66.674998869264
"769612.12",-9.42500031963125,64.6749989031818
"1408128.1",-3.6250001229351,49.4749991609574
"948112.3",-9.42500031963125,60.4249989752572
"1246204.1",-14.8250005027622,53.3249990956655
"1280187",4.32500014667429,52.5249991092327
"612108.1",-9.62500032641388,68.4249988395858
"759114",-9.32500031623994,64.9249988989421
"1553021",-3.9750001348047,46.0249992194657
"599523.3",-8.87500030097903,68.7249988344982
"1065649",-12.5750004264576,57.6249990227422
"1200065",-11.7750003993271,54.4249990770107
"757035",-8.27500028063115,64.9749988980941
"597427.9",-8.67500029419641,68.7749988336502
"964924.1",-8.82500029928337,60.0249989820408
"761215.5",-9.27500031454429,64.87499889979
"952375",-6.2750002128049,60.3249989769531
"102900.20",44.975001525243,80.5749986335349
"725414",-14.3250004858056,65.7249988853749
"1623167.1",38.3250012997207,44.3749992474479
"1055203",-9.87500033489216,57.8749990185025
"1725368.1",3.37500011445681,41.9249992889972
"1632757.2",-7.17500024332671,44.1249992516876
"1494160",-7.02500023823974,47.4249991957232
"754940.7",-8.02500027215287,65.0249988972462
"1683416",5.77500019584833,42.9249992720383
"1271394",-15.3250005197187,52.7249991058409
"693948",-12.6250004281533,66.4749988726557
"274486.2",14.2750004841099,76.4749987030665
"754936.5",-8.2250002789355,65.0249988972462
"1651735.3",-3.2750001110655,43.6749992593191
"1609754",-2.32500007884803,44.6749992423602
"1044548",-17.6250005977189,58.1249990142627
"1651747.1",-2.67500009071762,43.6749992593191
"819894.1",-15.3250005197187,63.4749989235325
"1502574",-6.32500021450055,47.224999199115
"826167",-16.6750005655014,63.3249989260763
"603563.5",-16.8750005722841,68.6249988361941
"484860.5",32.9750011182855,71.4749987878611
"1658029",-3.57500012123944,43.524999261863
"706426.2",-18.7250006350234,66.1749988777434
"998486.2",-10.7250003637183,59.2249989956079
"1749031.1",31.5250010691114,41.3749992983247
"1565626.2",-3.72500012632641,45.7249992245533
"1713533.1",41.625001411634,42.2249992839096
"761212.11",-9.42500031963125,64.87499889979
"1038830",11.4750003891532,58.2749990117189
"597425.8",-8.77500029758772,68.7749988336502
"1670841",7.02500023823973,43.2249992669506
"1498369",-6.57500022297884,47.3249991974191
"1641172.1",-6.42500021789186,43.9249992550794
"754937.10",-8.17500027723985,65.0249988972462
"1082395.1",-15.2750005180231,57.2249990295258
"946031",-8.47500028741378,60.4749989744093
"1124931",11.5250003908488,56.2249990464847
"1649623.2",-3.87500013141338,43.7249992584712
"1149704",-9.82500033319651,55.62499905666
"1728056.4",32.7750011115028,41.8749992898452
"759152.3",-7.425000251805,64.9249988989421
"1540405.1",-4.7750001619352,46.324999214378
"1750569.2",3.42500011615247,41.3249992991726
"1559324.1",-3.82500012971773,45.8749992220095
"1750561",3.02500010258721,41.3249992991726
"484861.21",33.0250011199811,71.4749987878611
"1076210",-9.52500032302257,57.3749990269819
"757034",-8.32500028232681,64.9749988980941
"1048908",-9.62500032641388,58.0249990159586
"1489965",-6.77500022976146,47.5249991940273
"1462620.1",-9.025000306066,48.174999183004
"1177615.1",20.7250007028496,54.9749990676833
"1317610",-14.5250004925882,51.6249991244957
"1553017.1",-4.17500014158732,46.0249992194657
"1595050.1",-2.52500008563066,45.0249992364246
"962866",-6.7250002280658,60.0749989811928
"681341.4",-12.9750004400229,66.7749988675681
"971257",-7.17500024332671,59.8749989845846
"754937.11",-8.17500027723985,65.0249988972462
"1567728.1",-3.6250001229351,45.6749992254013
"532844",17.175000582458,70.3249988073639
"1651716",-4.22500014328298,43.6749992593191
"704460",-12.0250004078054,66.2249988768955
"1130942",-2.92500009919591,56.0749990490285
"1651718.1",-4.12500013989167,43.6749992593191
"1189692",-5.42500018397873,54.674999072771
"962745",-12.7750004332402,60.0749989811928
"1704469",8.42500028571812,42.4249992805178
"941832",-8.42500028571813,60.5749989727134
"1750561.1",3.02500010258721,41.3249992991726
"754938.26",-8.12500027554419,65.0249988972462
"830091",-30.4750010335026,63.2249989277722
"1738732.1",41.5750014099384,41.6249992940849
"1713533.2",41.625001411634,42.2249992839096
"1544611.2",-4.47500015176126,46.2249992160739
"1742462.1",18.0750006129798,41.5249992957808
"491399.1",44.9250015235474,71.324998790405
"1073964",-16.8250005705884,57.424999026134
"193034",36.6750012437641,78.4249986699966
"1118217.1",-9.17500031115297,56.3749990439408
"754937.12",-8.17500027723985,65.0249988972462
"1691915",10.7250003637183,42.7249992754301
"1529902",-4.92500016702217,46.5749992101383
"778027",-8.67500029419641,64.4749989065736
"981697",-10.1750003450661,59.6249989888243
"1464715",-9.27500031454429,48.1249991838519
"1738543.1",32.1250010894593,41.6249992940849
"981679",-11.0750003755879,59.6249989888243
"769612.13",-9.42500031963125,64.6749989031818
"1408128.2",-3.6250001229351,49.4749991609574
"601463.5",-16.8750005722841,68.6749988353461
"1210542.2",-12.9250004383272,54.1749990812505
"754951.2",-7.47500025350065,65.0249988972462
"771713.4",-9.3750003179356,64.6249989040297
"1653814.3",-4.32500014667429,43.6249992601671
"1038330",-13.5250004586751,58.2749990117189
"754939.12",-8.07500027384853,65.0249988972462
"1632718.6",-9.12500030945731,44.1249992516876
"710868",-6.62500022467449,66.0749988794393
"1223113",-14.3750004875013,53.8749990863381
"1048841",-12.9750004400229,58.0249990159586
"960721",-8.97500030437035,60.1249989803449
"1636982.1",-5.9250002009353,44.0249992533835
"1762916.1",-9.22500031284863,41.0249993042603
"956584.1",-5.82500019754399,60.224998978649
"847342",-7.92500026876156,62.8249989345558
"754944.12",-7.82500026537025,65.0249988972462
"1481545.1",-7.77500026367459,47.7249991906355
"1496266.3",-6.7250002280658,47.3749991965711
"1681010",-9.52500032302257,42.9749992711904
"754938.27",-8.12500027554419,65.0249988972462
"685546.8",-12.7250004315446,66.674998869264
"830325",-18.775000636719,63.2249989277722
"985940.1",-8.02500027215287,59.5249989905202
"1553026",-3.72500012632641,46.0249992194657
"1608393.2",34.6250011742421,44.7249992415123
"754936.6",-8.2250002789355,65.0249988972462
"1191676.2",-11.2250003806749,54.624999073619
"964924.2",-8.82500029928337,60.0249989820408
"1761352",17.5750005960233,41.0749993034123
"274491",14.5250004925882,76.4749987030665
"1708672",8.57500029080509,42.3249992822137
"1649611.1",-4.47500015176126,43.7249992584712
"1464719.3",-9.07500030776166,48.1249991838519
"1210543.1",-12.8750004366316,54.1749990812505
"1706211",-9.47500032132691,42.3749992813657
"767545.2",-7.77500026367459,64.7249989023339
"1052877",-21.1750007181105,57.9249990176545
"1744836.2",31.7750010775897,41.4749992966288
"685546.9",-12.7250004315446,66.674998869264
"1693878",3.87500013141338,42.6749992762781
"603563.6",-16.8750005722841,68.6249988361941
"1164391",-10.47500035524,55.2749990625957
"1685207",-9.67500032810954,42.8749992728863
"1601354.2",-2.32500007884803,44.8749992389684
"1040429",-13.5750004603707,58.2249990125668
"102899",44.9250015235474,80.5749986335349
"1730151.3",32.5250011030246,41.8249992906931
"1567728.2",-3.6250001229351,45.6749992254013
"603565.5",-16.7750005688928,68.6249988361941
"618424.5",-8.82500029928337,68.2749988421297
"1706211.1",-9.47500032132691,42.3749992813657
"595327.8",-8.67500029419641,68.8249988328023
"1496269.3",-6.57500022297884,47.3749991965711
"962874",-6.32500021450055,60.0749989811928
"1643304",-4.82500016363085,43.8749992559273
"832432",-18.4250006248494,63.1749989286202
"1044635",-13.2750004501968,58.1249990142627
"1080380.1",-11.0250003738923,57.2749990286778
"1555119",-4.07500013819601,45.9749992203136
"1653842.1",-2.92500009919591,43.6249992601671
"1036619",5.92500020093529,58.3249990108709
"1080383.1",-10.8750003688053,57.2749990286778
"1510991",-5.47500018567439,47.0249992025067
"618424.6",-8.82500029928337,68.2749988421297
"1703030",41.4750014065471,42.4749992796698
"761214",-9.32500031623994,64.87499889979
"1216848.4",-12.6250004281533,54.0249990837943
"1009041",-7.97500027045722,58.9749989998476
"102899.1",44.9250015235474,80.5749986335349
"977567.1",-6.67500022637014,59.7249989871285
"710862",-6.92500023484843,66.0749988794393
"693694",-25.32500085885,66.4749988726557
"1622578.2",8.87500030097903,44.3749992474479
"1601359",-2.07500007036975,44.8749992389684
"1612655.3",37.7250012793728,44.6249992432082
"1242004.2",-14.8250005027622,53.4249990939697
"601464.8",-16.8250005705884,68.6749988353461
"1645660",7.97500027045721,43.8249992567753
"958642",-7.92500026876156,60.1749989794969
"1080383.2",-10.8750003688053,57.2749990286778
"1651734.7",-3.32500011276116,43.6749992593191
"1481544",-7.82500026537025,47.7249991906355
"1103384",-15.8250005366753,56.7249990380052
"1162300",-10.0250003399791,55.3249990617477
"843194",-5.32500018058742,62.9249989328599
"935532",-8.42500028571813,60.7249989701695
"1668408",-9.62500032641388,43.2749992661027
"714751",-22.4750007621976,65.9749988811352
"1689783",9.12500030945731,42.7749992745822
"769611.7",-9.47500032132691,64.6749989031818
"1691886",9.27500031454428,42.7249992754301
"1734068",18.3750006231538,41.724999292389
"442502",15.0750005112404,72.4749987709022
"1040432",-13.4250004552838,58.2249990125668
"754938.28",-8.12500027554419,65.0249988972462
"761207.3",-9.67500032810954,64.87499889979
"1693608.2",-9.62500032641388,42.6749992762781
"702355",-12.2750004162837,66.2749988760475
"1763892",39.5750013421121,41.0249993042603
"1145596",-5.22500017719611,55.7249990549641
"1647507",-4.67500015854389,43.7749992576232
"1653708",-9.62500032641388,43.6249992601671
"679237",-13.1750004468055,66.8249988667201
"1704376",3.77500012802206,42.4249992805178
"969163.2",-6.87500023315278,59.9249989837367
"599524.1",-8.82500029928337,68.7249988344982
"1006892",-10.4250003535444,59.0249989989997
"681341.5",-12.9750004400229,66.7749988675681
"1749031.2",31.5250010691114,41.3749992983247
"1151899",-5.07500017210914,55.574999057508
"729314",-29.3250009945025,65.6249988870708
"1592940",-3.02500010258722,45.0749992355766
"599524.2",-8.82500029928337,68.7249988344982
"759152.4",-7.425000251805,64.9249988989421
"1668883",14.125000479023,43.2749992661027
"1471031",-8.47500028741378,47.9749991863958
"754938.29",-8.12500027554419,65.0249988972462
"729622.2",-13.9250004722403,65.6249988870708
"1496269.4",-6.57500022297884,47.3749991965711
"1332370",-11.5250003908488,51.2749991304313
"943919",-9.07500030776166,60.5249989735613
"1038330.1",-13.5250004586751,58.2749990117189
"1013043",-17.8750006061972,58.8749990015435
"1515224",-3.82500012971773,46.9249992042026
"1666307",-9.67500032810954,43.3249992652548
"1510984",-5.82500019754399,47.0249992025067
"1496269.5",-6.57500022297884,47.3749991965711
"1645394",-5.32500018058742,43.8249992567753
"1717601",35.0250011878074,42.1249992856055
"1189586.2",-10.7250003637183,54.674999072771
"1763264",8.17500027723984,41.0249993042603
"1738543.2",32.1250010894593,41.6249992940849
"759151.1",-7.47500025350065,64.9249988989421
"1651748.1",-2.62500008902197,43.6749992593191
"1634843",-7.8750002670659,44.0749992525356
"1216849.1",-12.5750004264576,54.0249990837943
"597425.9",-8.77500029758772,68.7749988336502
"589019",-9.07500030776166,68.9749988302584
"1557222",-3.92500013310904,45.9249992211616
"761213.2",-9.3750003179356,64.87499889979
"1078241.1",-12.9750004400229,57.3249990278299
"1721317",10.8250003671096,42.0249992873013
"1609753",-2.37500008054369,44.6749992423602
"601463.6",-16.8750005722841,68.6749988353461
"943953.1",-7.37500025010934,60.5249989735613
"759118.7",-9.12500030945731,64.9249988989421
"1653819.2",-4.07500013819601,43.6249992601671
"937614.1",-9.32500031623994,60.6749989710175
"1015125",-18.775000636719,58.8249990023915
"1051341.2",7.02500023823973,57.9749990168066
"817798.2",-15.1250005129361,63.5249989226846
"681341.6",-12.9750004400229,66.7749988675681
"1565626.3",-3.72500012632641,45.7249992245533
"754936.7",-8.2250002789355,65.0249988972462
"1223148",-12.6250004281533,53.8749990863381
"1500474",-6.32500021450055,47.274999198267
"1636990",-5.52500018737005,44.0249992533835
"729622.3",-13.9250004722403,65.6249988870708
"1750566",3.2750001110655,41.3249992991726
"1751325",41.2250013980688,41.3249992991726
"597426.7",-8.72500029589207,68.7749988336502
"904040",-8.02500027215287,61.4749989574503
"1468926",-8.72500029589207,48.0249991855478
"1464717",-9.17500031115297,48.1249991838519
"1235706.1",-14.7250004993708,53.5749990914258
"612118",-9.12500030945731,68.4249988395858
"595327.9",-8.67500029419641,68.8249988328023
"549894.1",29.6750010063721,69.9249988141475
"1651738.2",-3.12500010597854,43.6749992593191
"754944.13",-7.82500026537025,65.0249988972462
"754939.13",-8.07500027384853,65.0249988972462
"1221032.1",-13.4250004552838,53.9249990854902
"817801",-14.9750005078491,63.5249989226846
"1635782",39.0750013251556,44.0749992525356
"1221016.3",-14.2250004824143,53.9249990854902
"1703030.1",41.4750014065471,42.4749992796698
"1468927",-8.67500029419641,48.0249991855478
"1067783.1",-10.8750003688053,57.5749990235901
"1506782.1",-5.9250002009353,47.1249992008109
"1084615",-9.27500031454429,57.1749990303737
"761213.3",-9.3750003179356,64.87499889979
"1109795",-10.2750003484574,56.5749990405491
"1664542",7.0750002399354,43.3749992644068
"1113874",-16.3250005536319,56.4749990422449
"1708321",-8.97500030437035,42.3249992822137
"597426.8",-8.72500029589207,68.7749988336502
"1632811.1",-4.47500015176126,44.1249992516876
"1479448",-7.62500025858762,47.7749991897876
"1212636.9",-13.2250004485011,54.1249990820984
"1714611",-9.47500032132691,42.1749992847575
"1657904",-9.82500033319651,43.524999261863
"952371.1",-6.47500021958752,60.3249989769531
"1048890",-10.5250003569357,58.0249990159586
"967800.2",29.9750010165461,59.9749989828887
"1095513",10.625000360327,56.9249990346134
"708763",-6.87500023315278,66.1249988785914
"904028",-8.62500029250075,61.4749989574503
"1681006.2",-9.7250003298052,42.9749992711904
"1011146",-7.72500026197893,58.9249990006956
"1466822.3",-8.92500030267469,48.0749991846999
"714714",-24.3250008249369,65.9749988811352
"1687307",-9.67500032810954,42.8249992737342
"1527799.1",-5.07500017210914,46.6249992092903
"719110",-14.5250004925882,65.8749988828311
"1634883.3",-5.87500019923964,44.0749992525356
"1221016.4",-14.2250004824143,53.9249990854902
"601463.7",-16.8750005722841,68.6749988353461
"534944",17.175000582458,70.2749988082118
"994185",-15.7750005349796,59.324998993912
"1466811.3",-9.47500032132691,48.0749991846999
"102900.21",44.975001525243,80.5749986335349
"769610.1",-9.52500032302257,64.6749989031818
"767545.3",-7.77500026367459,64.7249989023339
"769612.14",-9.42500031963125,64.6749989031818
"819982",-10.925000370501,63.4749989235325
"272386.1",14.2750004841099,76.5249987022186
"484860.6",32.9750011182855,71.4749987878611
"484861.22",33.0250011199811,71.4749987878611
"1731961",18.0250006112842,41.7749992915411
"1606297.1",34.8250011810248,44.7749992406643
"948133",-8.37500028402247,60.4249989752572
"685546.10",-12.7250004315446,66.674998869264
"1489949",-7.57500025689196,47.5249991940273
"603565.6",-16.7750005688928,68.6249988361941
"763310.4",-9.52500032302257,64.824998900638
"769612.15",-9.42500031963125,64.6749989031818
"1608393.3",34.6250011742421,44.7249992415123
"268176",13.7750004671534,76.6249987005227
"1653712.1",-9.42500031963125,43.6249992601671
"769612.16",-9.42500031963125,64.6749989031818
"1626550",-2.52500008563066,44.2749992491438
"1618144",-2.8250000958046,44.474999245752
"1170698.3",-10.1250003433704,55.1249990651395
"1523598.1",-5.12500017380479,46.7249992075944
"759118.8",-9.12500030945731,64.9249988989421
"910334",-8.32500028232681,61.3249989599942
"815704",-14.8250005027622,63.5749989218366
"710617",-19.1750006502843,66.0749988794393
"704362",-16.9250005739797,66.2249988768955
"948135",-8.27500028063115,60.4249989752572
"1214631",-18.4750006265451,54.0749990829464
"845213",-9.3750003179356,62.8749989337079
"952309",-9.57500032471822,60.3249989769531
"1660005",-9.77500033150085,43.4749992627109
"1538308",-4.62500015684823,46.37499921353
"1649865",8.22500027893549,43.7249992584712
"977529",-8.57500029080509,59.7249989871285
"746244",-22.8250007740672,65.2249988938544
"272383",14.125000479023,76.5249987022186
"761207.4",-9.67500032810954,64.87499889979
"1534102.1",-4.92500016702217,46.4749992118342
"952317.2",-9.17500031115297,60.3249989769531
"691744.1",-17.8250006045015,66.5249988718078
"706427.9",-18.6750006333277,66.1749988777434
"761215.6",-9.27500031454429,64.87499889979
"1704469.1",8.42500028571812,42.4249992805178
"754938.30",-8.12500027554419,65.0249988972462
"761213.4",-9.3750003179356,64.87499889979
"966959",-12.0750004095011,59.9749989828887
"1019648",-2.62500008902197,58.7249990040874
"1510989.1",-5.5750001890657,47.0249992025067
"729624.7",-13.825000468849,65.6249988870708
"759153.1",-7.37500025010934,64.9249988989421
"1015724",11.1750003789792,58.8249990023915
"754942.11",-7.92500026876156,65.0249988972462
"954429.1",-8.57500029080509,60.274998977801
"1309359",-7.0750002399354,51.8249991211039
"1649865.1",8.22500027893549,43.7249992584712
"971267.1",-6.67500022637014,59.8749989845846
"725414.1",-14.3250004858056,65.7249988853749
"1082481",-10.9750003721966,57.2249990295258
"484860.7",32.9750011182855,71.4749987878611
"1021993",9.62500032641388,58.6749990049353
"1101323",-13.8750004705447,56.7749990371573
"1725959.2",32.9250011165898,41.9249992889972
"1592941.2",-2.97500010089156,45.0749992355766
"754940.8",-8.02500027215287,65.0249988972462
"1735978",8.87500030097903,41.674999293237
"1053105.1",-9.77500033150085,57.9249990176545
"904014",-9.32500031623994,61.4749989574503
"1494170",-6.52500022128318,47.4249991957232
"1718811.1",-9.47500032132691,42.0749992864534
"1651719.1",-4.07500013819601,43.6749992593191
"754939.14",-8.07500027384853,65.0249988972462
"1643280.1",-6.02500020432661,43.8749992559273
"771713.5",-9.3750003179356,64.6249989040297
"1557221",-3.9750001348047,45.9249992211616
"1639983",39.1250013268512,43.9749992542315
"706423.4",-18.8750006401103,66.1749988777434
"1651978",8.87500030097903,43.6749992593191
"1044491",-20.4750006943713,58.1249990142627
"759118.9",-9.12500030945731,64.9249988989421
"1212636.10",-13.2250004485011,54.1249990820984
"754937.13",-8.17500027723985,65.0249988972462
"102900.22",44.975001525243,80.5749986335349
"484861.23",33.0250011199811,71.4749987878611
"595327.10",-8.67500029419641,68.8249988328023
"1645422",-3.92500013310904,43.8249992567753
"1212638.2",-13.1250004451098,54.1249990820984
"1147485",-15.7750005349796,55.6749990558121
"1042531",-13.4750004569794,58.1749990134148
"1214756",-12.225000414588,54.0749990829464
"1086517",-19.1750006502843,57.1249990312216
"1053103",-9.87500033489216,57.9249990176545
"754939.15",-8.07500027384853,65.0249988972462
"607936",-8.2250002789355,68.52499883789
"1229318",-19.1250006485886,53.724999088882
"754936.8",-8.2250002789355,65.0249988972462
"757041.6",-7.97500027045722,64.9749988980941
"969163.3",-6.87500023315278,59.9249989837367
"1464719.4",-9.07500030776166,48.1249991838519
"1606300",34.9750011861117,44.7749992406643
"975369",-11.5750003925445,59.7749989862805
"1608449",37.4250012691989,44.7249992415123
"601464.9",-16.8250005705884,68.6749988353461
"973264",-11.8250004010228,59.8249989854326
"645767",-6.67500022637014,67.624998853153
"1645668.1",8.37500028402247,43.8249992567753
"754942.12",-7.92500026876156,65.0249988972462
"855388",-25.625000869024,62.6249989379476
"1342872.1",-11.4250003874575,51.0249991346711
"778033",-8.37500028402247,64.4749989065736
"1069884.1",-10.8250003671096,57.5249990244381
"679237.1",-13.1750004468055,66.8249988667201
"960734.2",-8.32500028232681,60.1249989803449
"686655",42.7250014489385,66.674998869264
"956584.2",-5.82500019754399,60.224998978649
"601465.8",-16.7750005688928,68.6749988353461
"1578233.2",-3.37500011445682,45.424999229641
"1643350",-2.52500008563066,43.8749992559273
"706423.5",-18.8750006401103,66.1749988777434
"710647",-17.6750005994146,66.0749988794393
"1651735.4",-3.2750001110655,43.6749992593191
"1170698.4",-10.1250003433704,55.1249990651395
"1704110",-9.52500032302257,42.4249992805178
"769612.17",-9.42500031963125,64.6749989031818
"1487883",-5.87500019923964,47.5749991931793
"1036312",-9.42500031963125,58.3249990108709
"1015234",-13.3250004518925,58.8249990023915
"960735",-8.27500028063115,60.1249989803449
"603564.9",-16.8250005705884,68.6249988361941
"597427.10",-8.67500029419641,68.7749988336502
"1492054.2",-7.32500024841368,47.4749991948752
"914538",-8.12500027554419,61.2249989616901
"1681006.3",-9.7250003298052,42.9749992711904
"1017436.1",-8.2250002789355,58.7749990032394
"1212636.11",-13.2250004485011,54.1249990820984
"1632758.2",-7.12500024163106,44.1249992516876
"1149707.1",-9.67500032810954,55.62499905666
"1728055.3",32.7250011098072,41.8749992898452
"1555120.1",-4.02500013650035,45.9749992203136
"1319836",-8.2250002789355,51.5749991253437
"1227321.1",-13.975000473936,53.774999088034
"725414.2",-14.3250004858056,65.7249988853749
"1641119",-9.07500030776166,43.9249992550794
"1618885",34.2250011606769,44.474999245752
"1723863.3",33.1250011233724,41.9749992881493
"754941.6",-7.97500027045722,65.0249988972462
"1634842",-7.92500026876156,44.0749992525356
"1553026.1",-3.72500012632641,46.0249992194657
"1742444",17.175000582458,41.5249992957808
"1653843.1",-2.87500009750025,43.6249992601671
"1725960.1",32.9750011182855,41.9249992889972
"1550917.2",-4.17500014158732,46.0749992186177
"1242004.3",-14.8250005027622,53.4249990939697
"1237820.2",-14.0250004756317,53.5249990922738
"1693973.1",8.62500029250075,42.6749992762781
"994248",-12.6250004281533,59.324998993912
"950238",-8.12500027554419,60.3749989761052
"1464722",-8.92500030267469,48.1249991838519
"1632718.7",-9.12500030945731,44.1249992516876
"1630750",-2.52500008563066,44.1749992508397
"603565.7",-16.7750005688928,68.6249988361941
"670822",-13.9250004722403,67.0249988633283
"998481.1",-10.9750003721966,59.2249989956079
"960761.1",-6.97500023654408,60.1249989803449
"1675089.1",9.42500031963124,43.1249992686465
"977492",-10.4250003535444,59.7249989871285
"1595048.3",-2.62500008902197,45.0249992364246
"1519390",-5.52500018737005,46.8249992058985
"1492058.1",-7.12500024163106,47.4749991948752
"826116",-19.2250006519799,63.3249989260763
"1629477.1",38.8250013166773,44.2249992499917
"677024.1",-18.8250006384147,66.8749988658722
"102900.23",44.975001525243,80.5749986335349
"1038326",-13.7250004654577,58.2749990117189
"603565.8",-16.7750005688928,68.6249988361941
"754940.9",-8.02500027215287,65.0249988972462
"674032",41.5750014099384,66.9749988641763
"1660004",-9.82500033319651,43.4749992627109
"1221015.1",-14.2750004841099,53.9249990854902
"1344973",-11.3750003857619,50.974999135519
"1496267",-6.67500022637014,47.3749991965711
"484861.24",33.0250011199811,71.4749987878611
"602668",43.375001470982,68.6749988353461
"754938.31",-8.12500027554419,65.0249988972462
"1015336.1",-8.2250002789355,58.8249990023915
"1212637.5",-13.1750004468055,54.1249990820984
"769611.8",-9.47500032132691,64.6749989031818
"891581",-0.975000033065307,61.7749989523627
"1610490.1",34.4750011691552,44.6749992423602
"1534101.3",-4.97500016871783,46.4749992118342
"674034",41.6750014133297,66.9749988641763
"1647477.3",-6.17500020941358,43.7749992576232
"268176.1",13.7750004671534,76.6249987005227
"1679917.5",40.8250013845035,43.0249992703424
"681339.1",-13.0750004434142,66.7749988675681
"737859",-22.0750007486324,65.4249988904626
"1655953",-2.37500008054369,43.574999261015
"763310.5",-9.52500032302257,64.824998900638
"1017430",-8.52500028910944,58.7749990032394
"754944.14",-7.82500026537025,65.0249988972462
"1591562",33.0750011216768,45.1249992347287
"591119",-9.07500030776166,68.9249988311064
"754937.14",-8.17500027723985,65.0249988972462
"1471028.1",-8.62500029250075,47.9749991863958
"681341.7",-12.9750004400229,66.7749988675681
"1651739",-3.07500010428288,43.6749992593191
"685546.11",-12.7250004315446,66.674998869264
"1131225",11.2250003806749,56.0749990490285
"754936.9",-8.2250002789355,65.0249988972462
"1656190",9.47500032132691,43.574999261015
